chrom	start	end	in_tpbase	in_tp	in_fn	in_fp	refined	out_tpbase	out_tp	out_fn	out_fp	state
chr1	26488392	26488657	0	0	0	0	False	0	0	0	0	TN
chr1	26800149	26800370	0	0	0	0	False	0	0	0	0	TN
chr1	27487533	27487754	0	0	1	0	False	0	0	1	0	FN
chr1	29687630	29687851	0	0	0	0	False	0	0	0	0	TN
chr1	29727102	29727871	0	0	4	0	False	0	0	4	0	FN
chr1	29770966	29771823	2	2	1	1	True	0	0	2	2	FN,FP
chr1	29905601	29905822	0	0	0	0	False	0	0	0	0	TN
chr1	30036540	30036761	0	0	0	0	False	0	0	0	0	TN
chr1	30191309	30191571	0	0	0	0	False	0	0	0	0	TN
chr1	30488627	30488948	1	1	2	0	True	2	1	0	0	TP
chr1	30655349	30655791	1	1	4	0	True	2	1	3	0	FN
chr1	31080539	31080793	0	0	0	0	False	0	0	0	0	TN
chr1	31176794	31177142	0	0	1	0	False	0	0	1	0	FN
chr1	31431665	31432266	3	3	3	2	True	1	1	3	1	FN,FP
chr1	31469723	31469944	0	0	0	0	False	0	0	0	0	TN
chr1	31516022	31516243	0	0	0	0	False	0	0	0	0	TN
chr1	32301004	32301260	0	0	0	0	False	0	0	0	0	TN
chr1	32738403	32738756	0	0	2	0	False	0	0	2	0	FN
chr1	32974169	32974517	0	0	1	0	False	0	0	1	0	FN
chr1	33307595	33307816	0	0	0	0	False	0	0	0	0	TN
chr1	33393613	33393834	0	0	0	0	False	0	0	0	0	TN
chr1	34323845	34324066	0	0	0	0	False	0	0	0	0	TN
chr1	34777496	34777950	1	1	2	1	True	1	1	2	0	FN
chr1	34905905	34906126	0	0	0	0	False	0	0	0	0	TN
chr1	35576820	35577075	0	0	0	0	False	0	0	0	0	TN
chr1	36267530	36268049	1	1	1	0	True	1	1	0	0	TP
chr1	36403109	36403362	0	0	0	0	False	0	0	0	0	TN
chr1	36496564	36496785	0	0	0	0	False	0	0	0	0	TN
chr1	36544018	36544307	1	1	0	0	False	1	1	0	0	TP
chr1	36632476	36632735	0	0	0	0	False	0	0	0	0	TN
chr1	36688377	36689005	2	1	1	0	True	2	1	2	0	FN
chr1	36957343	36960257	3	3	1	0	True	1	1	6	0	FN
chr1	37335381	37335602	0	0	0	0	False	0	0	0	0	TN
chr1	37365297	37365518	0	0	0	0	False	0	0	0	0	TN
chr1	37427580	37427801	0	0	0	0	False	0	0	0	0	TN
chr1	37535128	37535349	0	0	0	0	False	0	0	0	0	TN
chr1	37753547	37753807	0	0	0	0	False	0	0	0	0	TN
chr1	37775599	37775820	0	0	1	0	False	0	0	1	0	FN
chr1	37939521	37939773	0	0	0	0	False	0	0	0	0	TN
chr1	37941847	37942068	0	0	0	0	False	0	0	0	0	TN
chr1	38618438	38620263	0	0	1	0	False	0	0	1	0	FN
chr1	38729592	38729813	0	0	0	0	False	0	0	0	0	TN
chr1	38882194	38882445	0	0	0	0	False	0	0	0	0	TN
chr1	39234536	39234966	2	1	0	0	False	2	1	0	0	TP
chr1	39504229	39504450	0	0	1	0	False	0	0	1	0	FN
chr1	40058903	40059124	0	0	1	0	False	0	0	1	0	FN
chr1	40685183	40685441	0	0	0	0	False	0	0	0	0	TN
chr1	41053008	41053229	0	0	0	0	False	0	0	0	0	TN
chr1	41426170	41426391	0	0	0	0	False	0	0	0	0	TN
chr1	41531131	41531384	0	0	0	0	False	0	0	0	0	TN
chr1	41544756	41545063	1	1	4	1	True	0	0	2	1	FN,FP
chr1	41561628	41561849	0	0	0	0	False	0	0	0	0	TN
chr1	41638216	41638475	0	0	0	0	False	0	0	0	0	TN
chr1	41824658	41824910	0	0	0	0	False	0	0	0	0	TN
chr1	42110073	42110294	0	0	0	1	False	0	0	0	1	FP
chr1	42251340	42251595	0	0	0	0	False	0	0	0	0	TN
chr1	42367029	42367250	0	0	0	0	False	0	0	0	0	TN
chr1	42535588	42535811	1	1	0	0	False	1	1	0	0	TP
chr1	43308365	43308586	0	0	0	0	False	0	0	0	0	TN
chr1	43904831	43905715	3	2	0	0	False	3	2	0	0	TP
chr1	43917372	43917638	0	0	0	0	False	0	0	0	0	TN
chr1	44104187	44104408	0	0	0	0	False	0	0	0	0	TN
chr1	44138912	44140476	1	1	0	0	False	1	1	0	0	TP
chr1	44342717	44342938	0	0	0	0	False	0	0	0	0	TN
chr1	44737943	44738164	0	0	0	0	False	0	0	0	0	TN
chr1	44794919	44795826	0	0	0	1	False	0	0	0	1	FP
chr1	45044635	45044856	0	0	0	1	False	0	0	0	1	FP
chr1	45497532	45497872	0	0	4	1	True	2	1	0	0	TP
chr1	45710130	45711014	2	1	2	2	True	1	1	0	0	TP
chr1	46146575	46146827	0	0	0	0	False	0	0	0	0	TN
chr1	46240799	46241060	0	0	0	0	False	0	0	0	0	TN
chr1	46242149	46242370	0	0	0	0	False	0	0	0	0	TN
chr1	46776208	46776693	1	1	2	0	True	2	1	2	0	FN
chr1	47591292	47591546	0	0	0	0	False	0	0	0	0	TN
chr1	47722034	47722255	0	0	0	0	False	0	0	0	0	TN
chr1	47743114	47743567	2	1	0	0	False	2	1	0	0	TP
chr1	48283582	48283803	0	0	0	0	False	0	0	0	0	TN
chr1	48384214	48384535	1	1	0	0	False	1	1	0	0	TP
chr1	48711609	48711862	0	0	0	0	False	0	0	0	0	TN
chr1	48980606	48980860	0	0	0	0	False	0	0	0	0	TN
chr1	49237402	49237658	0	0	0	0	False	0	0	0	0	TN
chr1	49947841	49948062	1	1	0	0	False	1	1	0	0	TP
chr1	50819586	50819854	0	0	0	0	False	0	0	0	0	TN
chr1	51632449	51632670	0	0	0	0	False	0	0	0	0	TN
chr1	51883663	51883915	0	0	0	0	False	0	0	0	0	TN
chr1	52638191	52638451	0	0	0	0	False	0	0	0	0	TN
chr1	52776118	52776339	0	0	0	0	False	0	0	0	0	TN
chr1	52783694	52783915	0	0	0	1	False	0	0	0	1	FP
chr1	52796899	52797120	0	0	0	0	False	0	0	0	0	TN
chr1	53136439	53136660	0	0	0	0	False	0	0	0	0	TN
chr1	53283311	53284306	2	2	2	0	True	2	2	1	0	FN
chr1	53350141	53350362	0	0	0	0	False	0	0	0	0	TN
chr1	54137592	54137813	0	0	0	0	False	0	0	0	0	TN
chr1	54154267	54154522	0	0	0	0	False	0	0	0	0	TN
chr1	54458682	54458983	1	1	2	1	True	1	1	2	1	FN,FP
chr1	54561594	54562027	0	0	2	1	True	1	1	0	0	TP
chr1	54870710	54870962	0	0	0	0	False	0	0	0	0	TN
chr1	55398501	55398755	0	0	0	0	False	0	0	0	0	TN
chr1	55420596	55420856	0	0	0	0	False	0	0	0	0	TN
chr1	55665417	55667715	5	5	0	0	False	5	5	0	0	TP
chr1	55728877	55729136	0	0	0	0	False	0	0	0	0	TN
chr1	55866886	55867143	0	0	0	0	False	0	0	0	0	TN
chr1	56556964	56557185	0	0	0	0	False	0	0	0	0	TN
chr1	57553349	57553570	0	0	0	0	False	0	0	0	0	TN
chr1	57639086	57639396	1	1	0	0	False	1	1	0	0	TP
chr1	57704766	57704987	0	0	0	0	False	0	0	0	0	TN
chr1	57951202	57951423	0	0	0	0	False	0	0	0	0	TN
chr1	58074412	58074633	0	0	0	0	False	0	0	0	0	TN
chr1	58518178	58518399	0	0	0	0	False	0	0	0	0	TN
chr1	58651210	58651468	0	0	0	0	False	0	0	0	0	TN
chr1	58697991	58698212	0	0	0	0	False	0	0	0	0	TN
chr1	59296525	59296778	0	0	0	0	False	0	0	0	0	TN
chr1	60064130	60065113	1	1	0	0	False	1	1	0	0	TP
chr1	60085570	60086029	1	1	4	0	True	2	1	0	0	TP
chr1	60732556	60732818	0	0	0	0	False	0	0	0	0	TN
chr1	60822312	60822533	0	0	1	0	False	0	0	1	0	FN
chr1	60912345	60912566	0	0	0	0	False	0	0	0	0	TN
chr1	61029995	61030257	0	0	0	0	False	0	0	0	0	TN
chr1	61199914	61200173	0	0	0	0	False	0	0	0	0	TN
chr1	61522864	61523085	0	0	0	0	False	0	0	0	0	TN
chr1	61796559	61796812	0	0	0	0	False	0	0	0	0	TN
chr1	61871290	61871595	0	0	1	1	True	0	0	1	1	FN,FP
chr1	61886708	61886929	0	0	0	0	False	0	0	0	0	TN
chr1	62189430	62189683	0	0	0	0	False	0	0	0	0	TN
chr1	62751605	62751826	0	0	0	0	False	0	0	0	0	TN
chr1	63045843	63046064	0	0	0	1	False	0	0	0	1	FP
chr1	63053708	63053929	0	0	0	0	False	0	0	0	0	TN
chr1	63177988	63178209	0	0	0	0	False	0	0	0	0	TN
chr1	63422127	63422549	1	1	0	0	False	1	1	0	0	TP
chr1	64201300	64201565	1	1	0	0	False	1	1	0	0	TP
chr1	64384385	64384606	0	0	1	0	False	0	0	1	0	FN
chr1	64415192	64415783	1	1	1	0	True	1	1	1	0	FN
chr1	64878450	64878701	0	0	0	0	False	0	0	0	0	TN
chr1	65302132	65302391	0	0	0	0	False	0	0	0	0	TN
chr1	65362053	65362274	0	0	0	0	False	0	0	0	0	TN
chr1	65690979	65691240	0	0	0	0	False	0	0	0	0	TN
chr1	65798115	65798669	0	0	1	0	False	0	0	1	0	FN
chr1	66589052	66589313	0	0	0	0	False	0	0	0	0	TN
chr1	66642987	66643208	0	0	0	0	False	0	0	0	0	TN
chr1	66659905	66660126	0	0	0	0	False	0	0	0	0	TN
chr1	66945156	66945407	0	0	0	0	False	0	0	0	0	TN
chr1	67709902	67710316	0	0	1	1	True	1	1	0	0	TP
chr1	68616737	68616994	0	0	0	0	False	0	0	0	0	TN
chr1	69237350	69237571	0	0	0	0	False	0	0	0	0	TN
chr1	69465136	69465357	0	0	0	0	False	0	0	0	0	TN
chr1	69561530	69562109	1	1	0	0	False	1	1	0	0	TP
chr1	70646512	70647803	1	1	3	1	True	1	1	2	1	FN,FP
chr1	70657982	70658203	0	0	0	0	False	0	0	0	0	TN
chr1	71136065	71136286	0	0	0	0	False	0	0	0	0	TN
chr1	71898796	71899083	0	0	0	1	False	0	0	0	1	FP
chr1	71927965	71928514	2	2	2	1	True	2	2	3	1	FN,FP
chr1	72339701	72339922	0	0	1	0	False	0	0	1	0	FN
chr1	72585008	72585229	0	0	0	0	False	0	0	0	0	TN
chr1	72869672	72869933	0	0	0	0	False	0	0	0	0	TN
chr1	73549431	73549652	0	0	0	0	False	0	0	0	0	TN
chr1	73777475	73777727	0	0	0	0	False	0	0	0	0	TN
chr1	73939724	73940095	1	1	0	0	False	1	1	0	0	TP
chr1	74060077	74060331	0	0	0	0	False	0	0	0	0	TN
chr1	74989398	74989619	0	0	0	0	False	0	0	0	0	TN
chr1	75280026	75280317	1	1	2	0	True	2	1	1	0	FN
chr1	75376972	75382598	0	0	1	0	False	0	0	1	0	FN
chr1	75445405	75445626	0	0	0	0	False	0	0	0	0	TN
chr1	75902561	75902829	0	0	0	0	False	0	0	0	0	TN
chr1	76839621	76839858	1	1	0	0	False	1	1	0	0	TP
chr1	76846150	76846413	0	0	0	0	False	0	0	0	0	TN
chr1	77010599	77010820	0	0	1	0	False	0	0	1	0	FN
chr1	77016061	77016284	1	1	0	1	True	1	1	0	0	TP
chr1	77367583	77367956	2	2	0	0	False	2	2	0	0	TP
chr1	77444140	77444500	1	1	2	0	True	1	1	0	0	TP
chr1	77475307	77475567	0	0	0	0	False	0	0	0	0	TN
chr1	78883836	78884087	0	0	0	0	False	0	0	0	0	TN
chr1	79027323	79027544	0	0	0	0	False	0	0	0	0	TN
chr1	79242321	79242542	0	0	0	0	False	0	0	0	0	TN
chr1	79307679	79307941	0	0	0	0	False	0	0	0	0	TN
chr1	79572025	79572280	0	0	0	0	False	0	0	0	0	TN
chr1	79722760	79722981	0	0	0	0	False	0	0	0	0	TN
chr1	79883624	79883845	0	0	0	0	False	0	0	0	0	TN
chr1	80331040	80331261	0	0	0	0	False	0	0	0	0	TN
chr1	80339429	80339650	0	0	0	0	False	0	0	0	0	TN
chr1	82046132	82046389	0	0	0	0	False	0	0	0	0	TN
chr1	82161620	82161879	0	0	0	0	False	0	0	0	0	TN
chr1	82255915	82256136	1	1	1	0	True	1	1	1	0	FN
chr1	82556988	82557209	0	0	1	0	False	0	0	1	0	FN
chr1	82576850	82577627	0	0	2	2	True	0	0	0	0	TN
chr1	82665396	82665647	0	0	0	0	False	0	0	0	0	TN
chr1	82727641	82727892	0	0	0	0	False	0	0	0	0	TN
chr1	83295535	83295797	0	0	0	0	False	0	0	0	0	TN
chr1	83892159	83892839	0	0	1	1	True	0	0	1	1	FN,FP
chr1	84027406	84027627	0	0	0	0	False	0	0	0	0	TN
chr1	84922327	84922548	0	0	0	0	False	0	0	0	0	TN
chr1	85996382	85996603	0	0	0	0	False	0	0	0	0	TN
chr1	86216451	86216769	2	1	1	0	True	1	1	1	0	FN
chr1	86976593	86976814	0	0	0	0	False	0	0	0	0	TN
chr1	86985344	86985621	0	0	1	0	False	0	0	1	0	FN
chr1	87048475	87048730	0	0	0	0	False	0	0	0	0	TN
chr1	88314306	88314527	0	0	0	0	False	0	0	0	0	TN
chr1	88415935	88416186	0	0	0	0	False	0	0	0	0	TN
chr1	88507015	88507236	0	0	1	0	False	0	0	1	0	FN
chr1	89010114	89013051	0	0	1	0	False	0	0	1	0	FN
chr1	89040083	89040304	0	0	0	0	False	0	0	0	0	TN
chr1	89295495	89295746	0	0	0	0	False	0	0	0	0	TN
chr1	89806210	89806431	0	0	0	0	False	0	0	0	0	TN
chr1	90378686	90379233	0	0	2	1	True	1	1	0	0	TP
chr1	90392695	90392957	0	0	0	0	False	0	0	0	0	TN
chr1	90826012	90826233	0	0	0	0	False	0	0	0	0	TN
chr1	90838355	90838576	0	0	0	0	False	0	0	0	0	TN
chr1	90891671	90891892	0	0	0	0	False	0	0	0	0	TN
chr1	91078754	91079287	1	1	0	0	False	1	1	0	0	TP
chr1	91168527	91169480	0	0	0	1	False	0	0	0	1	FP
chr1	91459185	91459889	2	2	1	0	True	2	2	1	0	FN
chr1	92821125	92821602	1	1	0	0	False	1	1	0	0	TP
chr1	92940884	92941138	0	0	0	0	False	0	0	0	0	TN
chr1	93053111	93053332	0	0	0	0	False	0	0	0	0	TN
chr1	93846862	93847138	0	0	2	0	False	0	0	2	0	FN
chr1	94384354	94384624	0	0	0	0	False	0	0	0	0	TN
chr1	94689589	94689851	0	0	0	0	False	0	0	0	0	TN
chr1	95045796	95046049	1	1	0	0	False	1	1	0	0	TP
chr1	95130075	95130327	0	0	0	0	False	0	0	0	0	TN
chr1	95249738	95249998	0	0	0	0	False	0	0	0	0	TN
chr1	95327131	95327352	0	0	0	0	False	0	0	0	0	TN
chr1	95674308	95676945	0	0	1	0	False	0	0	1	0	FN
chr1	96265579	96265900	1	1	1	0	True	1	1	0	0	TP
chr1	96524189	96524448	0	0	0	0	False	0	0	0	0	TN
chr1	97133901	97134162	0	0	0	0	False	0	0	0	0	TN
chr1	97323234	97323565	0	0	1	0	False	0	0	1	0	FN
chr1	98512348	98513127	2	1	1	0	True	2	1	1	0	FN
chr1	98856364	98856615	0	0	0	0	False	0	0	0	0	TN
chr1	99823583	99823804	0	0	0	0	False	0	0	0	0	TN
chr1	99855223	99855477	0	0	0	0	False	0	0	0	0	TN
chr1	99997299	99997554	0	0	0	0	False	0	0	0	0	TN
chr1	100238023	100238287	0	0	0	0	False	0	0	0	0	TN
chr1	100746384	100746659	1	1	0	0	False	1	1	0	0	TP
chr1	101182840	101183061	0	0	0	0	False	0	0	0	0	TN
chr1	101253091	101253961	2	2	1	0	True	2	2	0	0	TP
chr1	101350694	101350915	0	0	0	0	False	0	0	0	0	TN
chr1	101401998	101402236	0	0	1	0	False	0	0	1	0	FN
chr1	101441604	101441856	0	0	0	0	False	0	0	0	0	TN
chr1	101552586	101554064	3	3	4	1	True	1	1	2	0	FN
chr1	101989522	101989743	0	0	0	0	False	0	0	0	0	TN
chr1	102045387	102045608	0	0	0	0	False	0	0	0	0	TN
chr1	102103241	102103462	0	0	1	0	False	0	0	1	0	FN
chr1	103137151	103137403	0	0	0	0	False	0	0	0	0	TN
chr1	103157814	103158035	0	0	0	0	False	0	0	0	0	TN
chr1	103168120	103168341	0	0	0	0	False	0	0	0	0	TN
chr1	103172962	103173305	2	1	1	0	True	1	1	2	0	FN
chr1	103203625	103203846	0	0	0	0	False	0	0	0	0	TN
chr1	103350645	103350866	0	0	0	0	False	0	0	0	0	TN
chr1	103363410	103363664	0	0	0	0	False	0	0	0	0	TN
chr1	103364480	103365766	2	2	1	0	True	1	1	1	0	FN
chr1	104160207	104160463	0	0	0	0	False	0	0	0	0	TN
chr1	104577062	104577283	0	0	0	0	False	0	0	0	0	TN
chr1	104619639	104619860	0	0	0	0	False	0	0	0	0	TN
chr1	104712314	104712567	0	0	0	0	False	0	0	0	0	TN
chr1	104869574	104869795	0	0	0	0	False	0	0	0	0	TN
chr1	104966188	104966670	2	1	0	0	False	2	1	0	0	TP
chr1	105063635	105063889	0	0	0	0	False	0	0	0	0	TN
chr1	105075197	105075418	0	0	0	0	False	0	0	0	0	TN
chr1	105536978	105537199	0	0	0	0	False	0	0	0	0	TN
chr1	106683446	106683667	0	0	0	0	False	0	0	0	0	TN
chr1	107112014	107112235	0	0	0	0	False	0	0	0	0	TN
chr1	107181439	107181660	0	0	0	0	False	0	0	0	0	TN
chr1	107753438	107753659	0	0	0	0	False	0	0	0	0	TN
chr1	108023022	108023811	2	2	1	0	True	0	0	2	1	FN,FP
chr1	108523715	108523974	0	0	0	0	False	0	0	0	0	TN
chr1	108771295	108772526	1	1	7	0	True	1	1	2	0	FN
chr1	109148145	109148405	0	0	0	0	False	0	0	0	0	TN
