chrom	start	end	in_tpbase	in_tp	in_fn	in_fp	refined	out_tpbase	out_tp	out_fn	out_fp	state
chr1	3016266	3016796	2	1	1	0	True	2	1	1	0	FN
chr1	3111355	3111576	0	0	0	0	False	0	0	0	0	TN
chr1	3181197	3181558	2	1	1	0	True	2	1	0	0	TP
chr1	3255741	3255962	0	0	0	0	False	0	0	0	0	TN
chr1	3299189	3300386	1	1	1	0	True	2	2	0	0	TP
chr1	3351413	3351634	0	0	2	0	False	0	0	2	0	FN
chr1	3402926	3403178	0	0	0	0	False	0	0	0	0	TN
chr1	3443114	3443372	0	0	0	0	False	0	0	0	0	TN
chr1	3477192	3477413	0	0	2	0	False	0	0	2	0	FN
chr1	3501906	3502127	1	1	1	0	True	1	1	1	0	FN
chr1	3583465	3583872	1	1	2	0	True	1	1	1	0	FN
chr1	3587746	3588406	2	2	2	0	True	1	1	2	1	FN,FP
chr1	3640374	3640632	0	0	0	0	False	0	0	0	0	TN
chr1	3693647	3694967	2	2	1	0	True	2	2	1	1	FN,FP
chr1	3820383	3820604	0	0	0	0	False	0	0	0	0	TN
chr1	3891823	3892643	1	1	0	0	False	1	1	0	0	TP
chr1	3895404	3895669	0	0	0	0	False	0	0	0	0	TN
chr1	3927204	3927425	0	0	0	0	False	0	0	0	0	TN
chr1	3929387	3930322	0	0	2	0	False	0	0	2	0	FN
chr1	3973425	3973760	0	0	1	1	True	0	0	1	1	FN,FP
chr1	3985981	3986234	0	0	0	0	False	0	0	0	0	TN
chr1	4064812	4066489	1	1	3	1	True	3	3	1	0	FN
chr1	4077128	4078587	1	1	3	1	True	2	2	2	1	FN,FP
chr1	4099747	4100270	1	1	1	0	True	1	1	0	0	TP
chr1	4318283	4318535	0	0	0	0	False	0	0	0	0	TN
chr1	4331679	4333689	1	1	9	0	True	3	3	5	0	FN
chr1	4515073	4515337	0	0	0	0	False	0	0	0	0	TN
chr1	4520612	4520833	0	0	0	0	False	0	0	0	0	TN
chr1	4600059	4600280	0	0	0	0	False	0	0	0	0	TN
chr1	4632443	4633536	0	0	7	2	True	1	1	4	0	FN
chr1	4729474	4729695	0	0	0	0	False	0	0	0	0	TN
chr1	4834921	4835142	0	0	0	0	False	0	0	0	0	TN
chr1	4939365	4939596	1	1	1	0	True	1	1	1	0	FN
chr1	4969085	4969306	0	0	0	0	False	0	0	0	0	TN
chr1	5198974	5199240	0	0	0	0	False	0	0	0	0	TN
chr1	5214515	5214736	0	0	0	0	False	0	0	0	0	TN
chr1	5225169	5225390	0	0	0	0	False	0	0	0	0	TN
chr1	5387058	5387279	1	1	1	0	True	1	1	1	0	FN
chr1	5404790	5405011	0	0	0	0	False	0	0	0	0	TN
chr1	5523271	5523551	0	0	2	0	False	0	0	2	0	FN
chr1	5655762	5656019	0	0	0	0	False	0	0	0	0	TN
chr1	5667513	5668228	1	1	0	0	False	1	1	0	0	TP
chr1	5701642	5701863	0	0	0	0	False	0	0	0	0	TN
chr1	5722305	5722526	0	0	0	0	False	0	0	0	0	TN
chr1	5816784	5817570	1	1	2	2	True	2	2	3	1	FN,FP
chr1	5884337	5884607	0	0	0	0	False	0	0	0	0	TN
chr1	5977793	5978014	0	0	2	0	False	0	0	2	0	FN
chr1	6004852	6006664	3	3	6	1	True	0	0	5	0	FN
chr1	6107492	6107713	0	0	0	0	False	0	0	0	0	TN
chr1	6154961	6155222	0	0	0	0	False	0	0	0	0	TN
chr1	6715428	6715649	0	0	0	0	False	0	0	0	0	TN
chr1	6742446	6742667	1	1	1	0	True	1	1	1	0	FN
chr1	6897362	6897583	0	0	0	0	False	0	0	0	0	TN
chr1	7114634	7115750	1	1	0	1	True	0	0	1	1	FN,FP
chr1	7139138	7139359	0	0	0	0	False	0	0	0	0	TN
chr1	7456919	7457173	0	0	0	0	False	0	0	0	0	TN
chr1	7500168	7500447	1	1	1	0	True	2	2	1	0	FN
chr1	7515055	7515276	0	0	0	0	False	0	0	0	0	TN
chr1	7520108	7520329	0	0	2	0	False	0	0	2	0	FN
chr1	7803253	7803543	0	0	2	0	False	0	0	2	0	FN
chr1	7864777	7865601	1	1	1	0	True	2	2	0	0	TP
chr1	7902979	7903200	0	0	0	0	False	0	0	0	0	TN
chr1	8157756	8158014	0	0	0	0	False	0	0	0	0	TN
chr1	8322185	8322418	1	1	1	0	True	2	2	1	1	FN,FP
chr1	8645944	8646211	0	0	0	0	False	0	0	0	0	TN
chr1	9123133	9123856	0	0	0	0	False	0	0	0	0	TN
chr1	9142786	9143043	0	0	0	0	False	0	0	0	0	TN
chr1	9411182	9411403	1	1	1	0	True	1	1	1	0	FN
chr1	9592530	9592796	0	0	0	0	False	0	0	0	0	TN
chr1	10187484	10188203	0	0	4	1	True	1	1	0	0	TP
chr1	11069133	11069354	0	0	0	0	False	0	0	0	0	TN
chr1	11522452	11522860	1	1	2	0	True	1	1	1	0	FN
chr1	11641571	11641792	0	0	0	0	False	0	0	0	0	TN
chr1	11772793	11773014	0	0	0	0	False	0	0	0	0	TN
chr1	11853506	11853727	0	0	0	0	False	0	0	0	0	TN
chr1	11882632	11882853	0	0	0	0	False	0	0	0	0	TN
chr1	11909476	11909697	0	0	0	0	False	0	0	0	0	TN
chr1	12042557	12042799	0	0	1	0	False	0	0	1	0	FN
chr1	13481647	13481898	0	0	0	0	False	0	0	0	0	TN
chr1	13522002	13522255	0	0	0	0	False	0	0	0	0	TN
chr1	14092420	14092681	0	0	0	0	False	0	0	0	0	TN
chr1	14109702	14112554	0	0	3	0	False	0	0	3	0	FN
chr1	14133268	14133527	0	0	0	0	False	0	0	0	0	TN
chr1	14492554	14492829	1	1	2	0	True	1	1	1	0	FN
chr1	14514218	14514611	2	2	1	1	True	2	2	1	0	FN
chr1	14681522	14681784	0	0	0	0	False	0	0	0	0	TN
chr1	14958250	14958511	0	0	0	0	False	0	0	0	0	TN
chr1	15110171	15110392	0	0	0	0	False	0	0	0	0	TN
chr1	16166118	16166339	0	0	0	1	False	0	0	0	1	FP
chr1	16192671	16192892	0	0	0	0	False	0	0	0	0	TN
chr1	17191795	17192042	1	1	1	0	True	1	1	0	0	TP
chr1	17241340	17241705	1	1	0	0	False	1	1	0	0	TP
chr1	17289192	17289413	1	1	1	0	True	1	1	1	0	FN
chr1	17352104	17352359	0	0	0	0	False	0	0	0	0	TN
chr1	18049526	18049947	1	1	3	0	True	2	2	2	0	FN
chr1	18177236	18177457	0	0	0	0	False	0	0	0	0	TN
chr1	18330409	18330790	1	1	0	0	False	1	1	0	0	TP
chr1	18357324	18357581	0	0	0	0	False	0	0	0	0	TN
chr1	18359251	18359472	0	0	0	0	False	0	0	0	0	TN
chr1	18363362	18363615	0	0	0	0	False	0	0	0	0	TN
chr1	18478543	18478800	0	0	0	0	False	0	0	0	0	TN
chr1	18502721	18502996	0	0	2	0	False	0	0	2	0	FN
chr1	19030777	19030998	0	0	0	0	False	0	0	0	0	TN
chr1	19061306	19061527	1	1	1	0	True	1	1	1	0	FN
chr1	19143144	19143409	0	0	0	0	False	0	0	0	0	TN
chr1	19471754	19472006	0	0	0	0	False	0	0	0	0	TN
chr1	20496308	20496562	0	0	0	0	False	0	0	0	0	TN
chr1	20608285	20608506	0	0	0	0	False	0	0	0	0	TN
chr1	20623635	20623856	1	1	1	0	True	1	1	1	0	FN
chr1	21023823	21024084	0	0	0	0	False	0	0	0	0	TN
chr1	21179677	21180181	2	2	2	0	True	2	2	1	0	FN
chr1	21388337	21388857	0	0	3	1	True	2	2	0	0	TP
chr1	21418418	21418639	0	0	1	0	False	0	0	1	0	FN
chr1	22394176	22394397	0	0	0	0	False	0	0	0	0	TN
chr1	22599573	22599846	0	0	0	1	False	0	0	0	1	FP
chr1	22658786	22659043	0	0	0	0	False	0	0	0	0	TN
chr1	23017066	23017329	0	0	0	0	False	0	0	0	0	TN
chr1	23218398	23218619	0	0	0	0	False	0	0	0	0	TN
chr1	23277161	23277382	1	1	1	0	True	1	1	1	0	FN
chr1	23392294	23392555	0	0	3	1	True	1	1	0	0	TP
chr1	23503924	23504519	0	0	0	0	False	0	0	0	0	TN
chr1	23703591	23703887	1	1	0	0	False	1	1	0	0	TP
chr1	23710754	23710975	0	0	0	0	False	0	0	0	0	TN
chr1	23836984	23837599	1	1	1	1	True	2	3	0	0	TP
chr1	23899699	23900066	0	0	3	1	True	2	1	0	0	TP
chr1	23935592	23935944	0	0	0	0	False	0	0	0	0	TN
chr1	24048061	24048316	0	0	0	0	False	0	0	0	0	TN
chr1	24162602	24162866	0	0	0	0	False	0	0	0	0	TN
chr1	24211875	24212483	1	1	3	0	True	2	2	3	0	FN
chr1	24344932	24345267	1	1	2	0	True	4	2	0	0	TP
chr1	24873504	24873725	0	0	0	0	False	0	0	0	0	TN
chr1	25111721	25111942	0	0	0	0	False	0	0	0	0	TN
chr1	25462685	25462906	0	0	0	0	False	0	0	0	0	TN
chr1	25768156	25768377	1	1	1	0	True	1	1	1	0	FN
chr1	25808186	25808452	0	0	0	0	False	0	0	0	0	TN
chr1	26282263	26282514	0	0	0	0	False	0	0	0	0	TN
chr1	26488395	26488661	0	0	0	0	False	0	0	0	0	TN
chr1	26800150	26800371	0	0	0	0	False	0	0	0	0	TN
chr1	27030375	27030596	1	1	1	0	True	1	1	1	0	FN
chr1	27107109	27107330	1	1	1	0	True	1	1	1	0	FN
chr1	27668875	27669132	0	0	0	0	False	0	0	0	0	TN
chr1	29453667	29453888	0	0	0	0	False	0	0	0	0	TN
chr1	29687630	29687851	0	0	0	0	False	0	0	0	0	TN
chr1	29727102	29727871	1	1	3	0	True	1	1	2	0	FN
chr1	29770966	29771823	1	1	2	0	True	1	1	1	0	FN
chr1	29905569	29905790	0	0	0	0	False	0	0	0	0	TN
chr1	30036542	30036763	0	0	0	0	False	0	0	0	0	TN
chr1	30191309	30191572	0	0	0	0	False	0	0	0	0	TN
chr1	30365532	30365753	0	0	0	0	False	0	0	0	0	TN
chr1	30488627	30488948	1	1	2	0	True	2	1	0	0	TP
chr1	30655349	30655791	1	1	4	0	True	1	1	1	0	FN
chr1	30732257	30732478	1	1	1	0	True	1	1	1	0	FN
chr1	30835466	30835687	0	0	0	0	False	0	0	0	0	TN
chr1	30972149	30972476	1	1	1	0	True	1	1	1	0	FN
chr1	31080543	31080798	0	0	0	0	False	0	0	0	0	TN
chr1	31431665	31432266	2	2	4	2	True	1	1	3	1	FN,FP
chr1	31469741	31469962	0	0	0	0	False	0	0	0	0	TN
chr1	32301004	32301260	0	0	0	0	False	0	0	0	0	TN
chr1	32642666	32642887	1	1	1	0	True	1	1	1	0	FN
chr1	32738403	32738756	0	0	2	0	False	0	0	2	0	FN
chr1	33307599	33307820	0	0	0	0	False	0	0	0	0	TN
chr1	33393613	33393834	0	0	0	0	False	0	0	0	0	TN
chr1	34777496	34777950	1	1	2	1	True	1	1	2	0	FN
chr1	34802124	34802375	0	0	0	0	False	0	0	0	0	TN
chr1	34905905	34906126	0	0	0	0	False	0	0	0	0	TN
chr1	35576817	35577072	0	0	0	0	False	0	0	0	0	TN
chr1	36267536	36268049	1	1	1	0	True	1	1	0	0	TP
chr1	36403109	36403362	0	0	0	0	False	0	0	0	0	TN
chr1	36544018	36545000	1	1	0	1	True	1	1	0	1	FP
chr1	36632480	36632739	0	0	0	0	False	0	0	0	0	TN
chr1	36957343	36960257	2	2	2	0	True	8	8	1	0	FN
chr1	37288281	37288532	0	0	0	0	False	0	0	0	0	TN
chr1	37335381	37335602	0	0	0	0	False	0	0	0	0	TN
chr1	37365297	37365518	0	0	0	0	False	0	0	0	0	TN
chr1	37427528	37427749	0	0	0	0	False	0	0	0	0	TN
chr1	37429525	37429746	0	0	0	0	False	0	0	0	0	TN
chr1	37446069	37446290	1	1	1	0	True	1	1	1	0	FN
chr1	37753552	37753821	0	0	0	0	False	0	0	0	0	TN
chr1	37939521	37939773	0	0	0	0	False	0	0	0	0	TN
chr1	37941847	37942068	0	0	0	0	False	0	0	0	0	TN
chr1	38882189	38882440	0	0	0	0	False	0	0	0	0	TN
chr1	39664381	39664607	1	1	1	0	True	1	1	1	0	FN
chr1	40046990	40047257	0	0	0	0	False	0	0	0	0	TN
chr1	40685184	40685442	0	0	0	0	False	0	0	0	0	TN
chr1	41053008	41053229	0	0	0	0	False	0	0	0	0	TN
chr1	41426239	41426460	0	0	0	0	False	0	0	0	0	TN
chr1	41531119	41531372	0	0	0	0	False	0	0	0	0	TN
chr1	41544756	41545063	1	1	4	1	True	0	0	2	2	FN,FP
chr1	41561628	41561849	0	0	0	0	False	0	0	0	0	TN
chr1	41638210	41638470	0	0	0	0	False	0	0	0	0	TN
chr1	41824659	41824910	0	0	0	0	False	0	0	0	0	TN
chr1	42110073	42110294	0	0	0	1	False	0	0	0	1	FP
chr1	42251340	42251595	0	0	0	0	False	0	0	0	0	TN
chr1	42367029	42367250	0	0	0	0	False	0	0	0	0	TN
chr1	42535588	42535811	1	1	0	0	False	1	1	0	0	TP
chr1	43308346	43308567	0	0	0	0	False	0	0	0	0	TN
chr1	43817755	43817976	0	0	0	0	False	0	0	0	0	TN
chr1	43904831	43905715	3	2	0	0	False	3	2	0	0	TP
chr1	43917372	43917638	0	0	0	0	False	0	0	0	0	TN
chr1	44104188	44104409	0	0	0	0	False	0	0	0	0	TN
chr1	44138937	44139158	0	0	0	0	False	0	0	0	0	TN
chr1	44140164	44140469	0	0	1	0	False	0	0	1	0	FN
chr1	44342713	44342934	0	0	0	0	False	0	0	0	0	TN
chr1	44737943	44738164	0	0	0	0	False	0	0	0	0	TN
chr1	44795600	44795821	0	0	0	1	False	0	0	0	1	FP
chr1	45044635	45044856	0	0	0	1	False	0	0	0	1	FP
chr1	45497532	45497872	0	0	4	1	True	2	1	0	0	TP
chr1	45710130	45711014	1	1	3	0	True	1	1	0	0	TP
chr1	46146575	46146828	0	0	0	0	False	0	0	0	0	TN
chr1	46240799	46241060	0	0	0	0	False	0	0	0	0	TN
chr1	46242149	46242370	0	0	0	0	False	0	0	0	0	TN
chr1	46776208	46776693	1	1	2	0	True	2	1	0	0	TP
chr1	47591293	47591547	0	0	0	0	False	0	0	0	0	TN
chr1	47722032	47722253	0	0	0	0	False	0	0	0	0	TN
chr1	47743114	47743567	2	1	0	0	False	2	1	0	0	TP
chr1	48283585	48283806	0	0	0	0	False	0	0	0	0	TN
chr1	48588974	48589195	0	0	0	0	False	0	0	0	0	TN
chr1	48711605	48711858	0	0	0	0	False	0	0	0	0	TN
chr1	48980607	48980862	0	0	0	0	False	0	0	0	0	TN
chr1	49237402	49237659	0	0	0	0	False	0	0	0	0	TN
chr1	49947841	49948062	1	1	0	0	False	1	1	0	0	TP
chr1	50819571	50819849	0	0	0	0	False	0	0	0	0	TN
chr1	51632450	51632671	0	0	0	0	False	0	0	0	0	TN
chr1	51883663	51883915	0	0	0	0	False	0	0	0	0	TN
chr1	51906758	51906979	1	1	1	0	True	1	1	1	0	FN
chr1	52638192	52638452	0	0	0	0	False	0	0	0	0	TN
chr1	52776118	52776339	0	0	0	0	False	0	0	0	0	TN
chr1	52783800	52784021	0	0	0	1	False	0	0	0	1	FP
chr1	52796899	52797120	0	0	0	0	False	0	0	0	0	TN
chr1	53136449	53136670	0	0	0	0	False	0	0	0	0	TN
chr1	53283311	53284306	1	1	3	1	True	2	2	0	0	TP
chr1	53350141	53350362	0	0	0	0	False	0	0	0	0	TN
chr1	53709238	53709513	0	0	1	0	False	0	0	1	0	FN
chr1	53825349	53825570	0	0	0	0	False	0	0	0	0	TN
chr1	54137581	54137802	0	0	0	0	False	0	0	0	0	TN
chr1	54154267	54154523	0	0	0	0	False	0	0	0	0	TN
chr1	54458682	54458983	1	1	2	0	True	1	1	2	0	FN
chr1	54561594	54561888	0	0	2	1	True	1	1	0	0	TP
chr1	54599058	54599317	0	0	0	0	False	0	0	0	0	TN
chr1	54870711	54870963	0	0	0	0	False	0	0	0	0	TN
chr1	55398525	55398780	0	0	0	0	False	0	0	0	0	TN
chr1	55420594	55420855	0	0	0	0	False	0	0	0	0	TN
chr1	55508938	55509240	1	1	1	0	True	1	1	1	0	FN
chr1	55662429	55663918	0	0	3	0	False	0	0	3	0	FN
chr1	55665417	55666981	4	4	1	0	True	5	5	0	0	TP
chr1	55728878	55729137	0	0	0	0	False	0	0	0	0	TN
chr1	55866886	55867143	0	0	0	0	False	0	0	0	0	TN
chr1	56556944	56557165	0	0	0	0	False	0	0	0	0	TN
chr1	57553561	57553782	0	0	0	0	False	0	0	0	0	TN
chr1	57639175	57639396	0	0	1	0	False	0	0	1	0	FN
chr1	57704766	57704987	0	0	0	0	False	0	0	0	0	TN
chr1	57951221	57951442	0	0	0	0	False	0	0	0	0	TN
chr1	58074453	58074674	0	0	0	0	False	0	0	0	0	TN
chr1	58648455	58648710	0	0	0	0	False	0	0	0	0	TN
chr1	58651212	58651469	0	0	0	0	False	0	0	0	0	TN
chr1	58729156	58729699	3	2	0	0	False	3	2	0	0	TP
chr1	59296526	59296779	0	0	0	0	False	0	0	0	0	TN
chr1	60064130	60065113	1	1	0	0	False	1	1	0	0	TP
chr1	60085570	60086029	1	1	4	0	True	2	1	0	0	TP
chr1	60229268	60229528	0	0	0	0	False	0	0	0	0	TN
chr1	60732553	60732816	0	0	0	0	False	0	0	0	0	TN
chr1	61030007	61030269	0	0	0	0	False	0	0	0	0	TN
chr1	61199919	61200178	0	0	0	0	False	0	0	0	0	TN
chr1	61522864	61523085	0	0	0	0	False	0	0	0	0	TN
chr1	61796547	61796800	0	0	0	0	False	0	0	0	0	TN
chr1	61871292	61871593	1	1	0	0	False	1	1	0	0	TP
chr1	61886708	61886929	0	0	0	0	False	0	0	0	0	TN
chr1	62189430	62189683	0	0	0	0	False	0	0	0	0	TN
chr1	63053736	63053957	0	0	0	0	False	0	0	0	0	TN
chr1	64201331	64201565	1	1	0	0	False	1	1	0	0	TP
chr1	64415192	64415750	1	1	1	0	True	1	1	1	0	FN
chr1	64878459	64878710	0	0	0	0	False	0	0	0	0	TN
chr1	65302133	65302392	0	0	0	0	False	0	0	0	0	TN
chr1	65362053	65362274	0	0	0	0	False	0	0	0	0	TN
chr1	65690977	65691238	0	0	0	0	False	0	0	0	0	TN
chr1	66090827	66091048	0	0	0	0	False	0	0	0	0	TN
chr1	66589052	66589313	0	0	0	0	False	0	0	0	0	TN
chr1	66642986	66643207	0	0	0	0	False	0	0	0	0	TN
chr1	66659900	66660121	0	0	0	0	False	0	0	0	0	TN
chr1	66845079	66845330	0	0	0	0	False	0	0	0	0	TN
chr1	66945157	66945408	0	0	0	0	False	0	0	0	0	TN
chr1	67227902	67228153	0	0	0	0	False	0	0	0	0	TN
chr1	67709941	67710316	0	0	1	1	True	1	1	0	1	FP
chr1	67929924	67930145	0	0	1	0	False	0	0	1	0	FN
chr1	68616737	68616994	0	0	0	0	False	0	0	0	0	TN
chr1	69237380	69237601	0	0	0	0	False	0	0	0	0	TN
chr1	69409071	69409292	0	0	0	0	False	0	0	0	0	TN
chr1	69465136	69465357	0	0	0	0	False	0	0	0	0	TN
chr1	69561531	69562109	1	1	0	0	False	1	1	0	0	TP
chr1	69915976	69916209	1	1	1	0	True	1	1	1	0	FN
chr1	70535280	70535501	0	0	0	0	False	0	0	0	0	TN
chr1	70624561	70624819	0	0	0	0	False	0	0	0	0	TN
chr1	70646512	70647871	1	1	3	2	True	1	1	3	0	FN
chr1	70657960	70658181	0	0	0	0	False	0	0	0	0	TN
chr1	71136065	71136286	0	0	0	0	False	0	0	0	0	TN
chr1	71898796	71899082	0	0	0	1	False	0	0	0	1	FP
chr1	71927965	71928484	1	1	3	0	True	6	3	0	0	TP
chr1	72339701	72339922	0	0	1	0	False	0	0	1	0	FN
chr1	72585027	72585248	0	0	0	0	False	0	0	0	0	TN
chr1	72869671	72869936	0	0	0	0	False	0	0	0	0	TN
chr1	73129186	73129657	1	1	1	0	True	1	1	1	0	FN
chr1	73146433	73146684	0	0	0	0	False	0	0	0	0	TN
chr1	73549431	73549652	0	0	0	0	False	0	0	0	0	TN
chr1	73777475	73777727	0	0	0	0	False	0	0	0	0	TN
chr1	74060077	74060331	0	0	0	0	False	0	0	0	0	TN
chr1	74727094	74727333	1	1	0	1	True	1	1	0	0	TP
chr1	74989398	74989619	0	0	0	0	False	0	0	0	0	TN
chr1	74992905	74993158	0	0	0	0	False	0	0	0	0	TN
chr1	75280020	75280317	1	1	2	0	True	2	1	1	0	FN
chr1	75376972	75382598	0	0	1	0	False	0	0	1	0	FN
chr1	75885557	75886457	1	1	1	0	True	1	1	0	0	TP
chr1	75902562	75902831	0	0	0	0	False	0	0	0	0	TN
chr1	76839621	76839858	1	1	0	0	False	1	1	0	0	TP
chr1	76846149	76846412	0	0	0	0	False	0	0	0	0	TN
chr1	77016061	77016283	1	1	0	1	True	1	1	0	0	TP
chr1	77367458	77367900	1	1	1	0	True	2	1	0	1	FP
chr1	77444140	77444500	1	1	2	0	True	1	1	0	0	TP
chr1	77475319	77475570	0	0	0	0	False	0	0	0	0	TN
chr1	78415533	78415784	0	0	0	0	False	0	0	0	0	TN
chr1	78798365	78798586	0	0	0	0	False	0	0	0	0	TN
chr1	78883841	78884092	0	0	0	0	False	0	0	0	0	TN
chr1	79027324	79027545	0	0	0	0	False	0	0	0	0	TN
chr1	79242321	79242542	0	0	0	0	False	0	0	0	0	TN
chr1	79307679	79307944	0	0	0	0	False	0	0	0	0	TN
chr1	79571317	79571598	0	0	0	1	False	0	0	0	1	FP
chr1	79722692	79722913	0	0	0	0	False	0	0	0	0	TN
chr1	79883624	79883845	0	0	0	0	False	0	0	0	0	TN
chr1	80331040	80331261	0	0	0	0	False	0	0	0	0	TN
chr1	80339429	80339650	0	0	0	0	False	0	0	0	0	TN
chr1	80508068	80508320	0	0	0	0	False	0	0	0	0	TN
chr1	82046120	82046378	0	0	0	0	False	0	0	0	0	TN
chr1	82161620	82161879	0	0	0	0	False	0	0	0	0	TN
chr1	82255915	82256136	1	1	1	0	True	1	1	1	0	FN
chr1	82576850	82577627	0	0	2	2	True	0	0	0	0	TN
chr1	82665396	82665647	0	0	0	0	False	0	0	0	0	TN
chr1	82727640	82727891	0	0	0	0	False	0	0	0	0	TN
chr1	83295536	83295799	0	0	0	0	False	0	0	0	0	TN
chr1	83892159	83892852	0	0	1	1	True	0	0	1	1	FN,FP
chr1	84027406	84027627	0	0	0	0	False	0	0	0	0	TN
chr1	84285088	84285309	0	0	0	0	False	0	0	0	0	TN
chr1	84922327	84922548	0	0	0	0	False	0	0	0	0	TN
chr1	85996382	85996603	0	0	0	0	False	0	0	0	0	TN
chr1	86216451	86216769	0	0	3	1	True	1	1	0	0	TP
chr1	86976593	86976814	0	0	0	0	False	0	0	0	0	TN
chr1	86985270	86985621	0	0	1	0	False	0	0	1	0	FN
chr1	87048472	87048727	0	0	0	0	False	0	0	0	0	TN
chr1	88314306	88314527	0	0	0	0	False	0	0	0	0	TN
chr1	88415931	88416182	0	0	0	0	False	0	0	0	0	TN
chr1	89295495	89295746	0	0	0	0	False	0	0	0	0	TN
chr1	89806181	89806402	0	0	0	0	False	0	0	0	0	TN
chr1	90378686	90379233	0	0	2	1	True	2	2	0	1	FP
chr1	90392722	90392983	0	0	0	0	False	0	0	0	0	TN
chr1	90825996	90826217	0	0	0	0	False	0	0	0	0	TN
chr1	90838355	90838576	0	0	0	0	False	0	0	0	0	TN
chr1	90891671	90891892	0	0	0	0	False	0	0	0	0	TN
chr1	91078754	91079287	1	1	0	0	False	1	1	0	0	TP
chr1	91168513	91169468	0	0	0	1	False	0	0	0	1	FP
chr1	91277788	91278009	0	0	0	0	False	0	0	0	0	TN
chr1	91459185	91460301	0	0	3	2	True	1	1	0	0	TP
chr1	92021287	92021508	0	0	0	0	False	0	0	0	0	TN
chr1	92821125	92821611	0	0	1	0	False	0	0	1	0	FN
chr1	92940884	92941138	0	0	0	0	False	0	0	0	0	TN
chr1	93053111	93053332	0	0	0	0	False	0	0	0	0	TN
chr1	93846862	93847138	0	0	2	0	False	0	0	2	0	FN
chr1	94384354	94384624	0	0	0	0	False	0	0	0	0	TN
chr1	94689596	94689857	0	0	0	0	False	0	0	0	0	TN
chr1	94708153	94708406	0	0	0	0	False	0	0	0	0	TN
chr1	95045796	95046048	1	1	0	0	False	1	1	0	0	TP
chr1	95130075	95130327	0	0	0	0	False	0	0	0	0	TN
chr1	95249738	95249998	0	0	0	0	False	0	0	0	0	TN
chr1	95327105	95327326	0	0	0	0	False	0	0	0	0	TN
chr1	96265579	96265900	1	1	1	0	True	1	1	0	0	TP
chr1	96524188	96524448	0	0	0	0	False	0	0	0	0	TN
chr1	97133901	97134162	0	0	0	0	False	0	0	0	0	TN
chr1	97195523	97195774	0	0	0	0	False	0	0	0	0	TN
