chrom	start	end	in_tpbase	in_tp	in_fn	in_fp	refined	out_tpbase	out_tp	out_fn	out_fp	state
chr1	118401324	118401593	0	0	0	0	False	0	0	0	0	TN
chr1	151847104	151847372	0	0	0	0	False	0	0	0	0	TN
chr1	152213142	152214400	0	0	2	0	False	0	0	2	0	FN
chr1	152216655	152216876	0	0	0	1	False	0	0	0	1	FP
chr1	152218248	152218469	0	0	1	0	False	0	0	1	0	FN
chr1	152305847	152306490	1	1	1	0	True	1	1	1	0	FN
chr1	153243215	153244068	1	1	1	1	True	0	0	2	1	FN,FP
chr1	154125571	154125866	0	0	1	0	False	0	0	1	0	FN
chr1	154713846	154714067	1	1	1	0	True	1	1	1	0	FN
chr1	155189036	155191568	1	1	7	3	True	3	4	0	1	FP
chr1	157203963	157205716	0	0	1	2	True	0	0	1	2	FN,FP
chr1	160984455	160985471	1	1	2	1	True	1	1	1	1	FN,FP
chr1	161055677	161056035	0	0	1	1	True	0	0	1	1	FN,FP
chr1	164063490	164063724	0	0	2	0	False	0	0	2	0	FN
chr1	164206774	164207197	0	0	2	1	True	1	1	0	0	TP
chr1	165582484	165583337	0	0	3	0	False	0	0	3	0	FN
chr1	166463372	166463830	0	0	2	0	False	0	0	2	0	FN
chr1	167056483	167056869	2	1	1	0	True	2	1	0	0	TP
chr1	168471530	168472212	1	1	3	1	True	2	2	2	0	FN
chr1	169255005	169277349	1	1	0	2	True	0	0	1	11	FN,FP
chr1	169354850	169355365	0	0	3	0	False	0	0	3	0	FN
chr1	172571697	172572083	1	1	2	1	True	2	2	1	0	FN
chr1	172694020	172694699	1	1	3	1	True	2	2	1	0	FN
chr1	174937636	174937857	1	1	1	0	True	1	1	1	0	FN
chr1	175240347	175240570	1	1	1	0	True	1	1	1	0	FN
chr1	175980116	175980396	0	0	2	0	False	0	0	2	0	FN
chr1	179681850	179682071	1	1	1	0	True	1	1	1	0	FN
chr1	180656365	180656619	1	1	1	0	True	2	1	0	0	TP
chr1	182118616	182118885	0	0	0	0	False	0	0	0	0	TN
chr1	183149342	183150052	2	2	2	1	True	2	2	2	1	FN,FP
chr1	183614167	183614787	0	0	2	1	True	1	1	0	0	TP
chr1	185420773	185421041	0	0	0	0	False	0	0	0	0	TN
chr1	187303648	187303917	0	0	0	0	False	0	0	0	0	TN
chr1	187495583	187497707	0	0	2	5	True	4	4	0	0	TP
chr1	188978267	188978553	0	0	1	0	False	0	0	1	0	FN
chr1	189818203	189818504	0	0	1	0	False	0	0	1	0	FN
chr1	191234533	191234795	0	0	1	1	True	1	1	0	0	TP
chr1	192857117	192857813	2	1	1	0	True	2	1	1	0	FN
chr1	193298494	193298824	0	0	2	0	False	0	0	2	0	FN
chr1	193497790	193498764	1	1	0	0	False	1	1	0	0	TP
chr1	194481242	194485292	3	3	2	0	True	3	3	1	0	FN
chr1	195571621	195572162	0	0	2	1	True	1	1	0	0	TP
chr1	196578053	196578322	0	0	0	0	False	0	0	0	0	TN
chr1	197164589	197164878	0	0	1	0	False	0	0	1	0	FN
chr1	199905276	199905497	0	0	1	0	False	0	0	1	0	FN
chr1	201257263	201258009	2	2	1	0	True	2	2	1	0	FN
chr1	202204664	202205525	0	0	10	1	True	4	2	1	0	FN
chr1	203966590	203976424	1	1	0	1	True	2	2	0	0	TP
chr1	204195113	204195334	1	1	1	0	True	1	1	1	0	FN
chr1	205209367	205209775	0	0	2	1	True	1	1	0	0	TP
chr1	205985626	205985874	1	1	1	0	True	1	1	1	0	FN
chr1	206052407	206052628	0	0	0	0	False	0	0	0	0	TN
chr1	206054016	206054237	0	0	1	0	False	0	0	1	0	FN
chr1	206064401	206064622	0	0	1	0	False	0	0	1	0	FN
chr1	207542626	207564077	0	0	2	0	False	0	0	2	0	FN
chr1	210465738	210466079	1	1	0	0	False	1	1	0	0	TP
chr1	211811606	211811873	0	0	0	0	False	0	0	0	0	TN
chr1	213119314	213119581	0	0	0	0	False	0	0	0	0	TN
chr1	213740838	213741095	0	0	1	1	True	1	1	0	0	TP
chr1	214833937	214834214	0	0	2	1	True	1	1	0	0	TP
chr1	215209449	215209899	2	1	2	0	True	2	1	0	0	TP
chr1	216779128	216779628	1	1	1	0	True	1	1	1	0	FN
chr1	218988157	218988378	1	1	1	0	True	1	1	1	0	FN
chr1	219960218	219961159	1	1	5	0	True	3	3	1	0	FN
chr1	220466446	220466787	1	1	2	1	True	1	1	2	1	FN,FP
chr1	222138111	222139002	1	1	4	0	True	1	1	0	0	TP
chr1	223478846	223479300	2	2	3	0	True	1	1	3	1	FN,FP
chr1	225335260	225336148	2	2	1	0	True	2	2	0	0	TP
chr1	226622568	226622810	1	1	1	0	True	1	1	2	0	FN
chr1	226976028	226976329	0	0	1	0	False	0	0	1	0	FN
chr1	227909562	227909976	0	0	4	1	True	1	1	1	0	FN
chr1	230334980	230335893	0	0	4	0	False	0	0	4	0	FN
chr1	231052289	231052610	1	1	1	0	True	1	1	1	0	FN
chr1	231799778	231799999	0	0	2	0	False	0	0	2	0	FN
chr1	232332126	232332556	1	1	0	0	False	1	1	0	0	TP
chr1	233339130	233339402	0	0	1	0	False	0	0	1	0	FN
chr1	234995514	234995789	1	1	1	0	True	1	1	1	0	FN
chr1	235025842	235026141	1	1	2	1	True	1	1	2	1	FN,FP
chr1	236097146	236097452	2	2	0	1	True	2	2	0	1	FP
chr1	236186151	236186372	1	1	1	0	True	1	1	1	0	FN
chr1	236245203	236245625	0	0	2	1	True	1	1	0	0	TP
chr1	236633036	236633329	1	1	1	0	True	1	1	1	0	FN
chr1	236713841	236715136	0	0	5	0	False	0	0	5	0	FN
chr1	236755106	236756944	1	1	2	1	True	0	0	2	1	FN,FP
chr1	237591003	237591299	0	0	1	0	False	0	0	1	0	FN
chr1	238627384	238627722	0	0	2	0	False	0	0	2	0	FN
chr1	238641651	238642008	1	1	3	1	True	1	1	4	3	FN,FP
chr1	240082878	240083264	1	1	1	0	True	2	2	0	0	TP
chr1	240184826	240185229	1	1	2	0	True	1	1	1	0	FN
chr1	241310311	241310578	0	0	0	0	False	0	0	0	0	TN
chr1	241614667	241614888	1	1	1	0	True	1	1	1	0	FN
chr1	241674726	241675243	1	1	2	1	True	1	1	2	1	FN,FP
chr1	242393075	242394859	0	0	3	2	True	0	0	1	2	FN,FP
chr1	244480530	244480751	0	0	1	0	False	0	0	1	0	FN
chr1	244620907	244621184	0	0	1	0	False	0	0	1	0	FN
chr1	244792871	244793628	0	0	2	1	True	1	1	1	0	FN
chr1	245102745	245103448	2	1	1	0	True	2	1	0	0	TP
chr1	245270114	245270439	0	0	1	1	True	1	1	0	0	TP
chr1	245442734	245443947	2	2	1	0	True	2	2	1	0	FN
chr1	245618565	245619275	2	2	1	0	True	2	2	0	0	TP
chr1	245662471	245662772	0	0	1	0	False	0	0	1	0	FN
chr1	245973918	245977163	1	1	7	2	True	1	2	4	1	FN,FP
chr1	245991311	245992954	0	0	2	1	True	0	0	2	1	FN,FP
chr1	246071672	246072341	0	0	2	0	False	0	0	2	0	FN
chr1	246324938	246325388	1	1	4	0	True	1	1	2	0	FN
chr1	246347966	246348187	0	0	1	0	False	0	0	1	0	FN
chr1	246387770	246389864	1	1	2	1	True	1	1	0	1	FP
chr1	246395493	246395834	1	1	1	0	True	1	1	1	0	FN
chr1	246520521	246521876	1	1	3	1	True	1	1	1	1	FN,FP
chr1	246576089	246576310	1	1	1	0	True	1	1	1	0	FN
chr1	246692441	246692887	1	1	2	0	True	1	1	2	0	FN
chr1	246764863	246765348	1	1	1	0	True	1	1	0	0	TP
chr1	246785595	246785916	1	1	2	1	True	1	1	2	1	FN,FP
chr1	246817897	246819458	0	0	3	0	False	0	0	3	0	FN
chr1	247091316	247091569	0	0	1	1	True	0	0	1	1	FN,FP
chr1	247115771	247119438	4	4	5	2	True	3	3	3	2	FN,FP
chr1	247363031	247363395	0	0	4	0	False	0	0	4	0	FN
chr1	247522115	247522382	0	0	0	0	False	0	0	0	0	TN
chr1	247888065	247894523	1	1	2	6	True	3	3	2	1	FN,FP
chr1	248102929	248103150	0	0	0	1	False	0	0	0	1	FP
chr1	248382905	248383409	1	1	1	0	True	1	1	1	0	FN
chr1	248637398	248637948	0	0	2	1	True	1	1	0	0	TP
chr1	248657573	248657794	0	0	1	0	False	0	0	1	0	FN
chr1	248746704	248748130	3	3	1	0	True	3	3	1	0	FN
chr1	248752678	248753761	0	0	7	1	True	1	1	4	0	FN
chr10	321829	323459	1	1	4	1	True	2	2	2	2	FN,FP
chr10	336805	337378	2	2	1	0	True	2	2	1	0	FN
chr10	345381	346849	1	1	1	0	True	1	1	0	0	TP
chr10	417520	418224	1	1	3	1	True	3	3	2	0	FN
chr10	455419	456129	2	2	1	0	True	3	3	0	0	TP
chr10	477231	478493	0	0	14	0	False	0	0	14	0	FN
chr10	516270	516853	2	1	2	0	True	2	1	3	0	FN
chr10	656060	656331	1	1	1	0	True	1	1	1	0	FN
chr10	678745	679657	1	1	2	1	True	2	2	0	0	TP
chr10	717697	718590	1	1	3	0	True	1	1	3	0	FN
chr10	735035	738344	3	3	7	0	True	3	3	8	0	FN
chr10	744023	744562	0	0	2	1	True	1	1	0	0	TP
chr10	776031	776381	0	0	2	0	False	0	0	2	0	FN
chr10	779409	780888	0	0	3	2	True	2	2	1	1	FN,FP
chr10	959431	959704	0	0	1	0	False	0	0	1	0	FN
chr10	1015288	1015755	1	1	1	0	True	1	1	0	0	TP
chr10	1235366	1237430	0	0	15	1	True	0	0	2	1	FN,FP
chr10	1238519	1240313	0	0	4	0	False	0	0	4	0	FN
chr10	1326740	1327941	1	1	6	1	True	2	2	1	0	FN
chr10	1439459	1439725	0	0	0	0	False	0	0	0	0	TN
chr10	1459799	1461009	2	2	1	0	True	2	2	0	0	TP
chr10	1541571	1542688	1	1	1	0	True	1	1	1	0	FN
chr10	1577120	1577421	2	2	1	0	True	1	2	2	1	FN,FP
chr10	1592119	1593316	1	1	2	1	True	2	2	1	1	FN,FP
chr10	1698330	1701874	1	1	3	1	True	1	1	3	1	FN,FP
chr10	2231773	2232530	1	1	2	1	True	2	2	2	1	FN,FP
chr10	2392185	2392734	1	1	4	0	True	1	1	5	0	FN
chr10	2521341	2523556	2	2	5	2	True	1	1	3	0	FN
chr10	3060754	3061554	1	1	1	0	True	1	1	1	0	FN
chr10	3084937	3085922	0	0	4	2	True	2	2	0	0	TP
chr10	3314596	3315280	1	1	1	0	True	1	1	0	0	TP
chr10	3411144	3411365	1	1	1	0	True	1	1	1	0	FN
chr10	3457135	3458727	2	2	2	0	True	2	2	2	0	FN
chr10	3470757	3471054	0	0	2	0	False	0	0	2	0	FN
chr10	4495848	4496302	2	2	1	0	True	2	2	1	0	FN
chr10	4692040	4692406	0	0	2	1	True	1	1	0	0	TP
chr10	4754062	4754283	0	0	1	0	False	0	0	1	0	FN
chr10	4954528	4954798	0	0	0	0	False	0	0	0	0	TN
chr10	5369954	5371143	3	3	1	0	True	3	3	1	0	FN
chr10	5616223	5616603	1	1	1	1	True	1	1	1	1	FN,FP
chr10	6413363	6413843	1	1	1	0	True	0	0	0	0	TN
chr10	7566624	7566980	0	0	2	0	False	0	0	2	0	FN
chr10	8269690	8270015	2	2	1	0	True	1	1	2	1	FN,FP
chr10	8806523	8806744	0	0	2	0	False	0	0	2	0	FN
chr10	9041180	9041448	0	0	0	0	False	0	0	0	0	TN
chr10	9364657	9364878	1	1	1	0	True	1	1	1	0	FN
chr10	9407482	9407944	1	1	2	0	True	2	1	0	0	TP
chr10	10266044	10267320	3	3	0	0	False	3	3	0	0	TP
chr10	11107753	11108096	2	1	1	0	True	2	1	1	0	FN
chr10	11196914	11197135	0	0	0	1	False	0	0	0	1	FP
chr10	11283763	11284542	1	1	1	1	True	2	2	0	3	FP
chr10	11365403	11366989	1	1	1	0	True	1	1	0	0	TP
chr10	12131778	12132055	0	0	2	0	False	0	0	2	0	FN
chr10	12401118	12401339	0	0	1	0	False	0	0	1	0	FN
chr10	12413463	12413684	1	1	1	0	True	1	1	1	0	FN
chr10	12734313	12734584	0	0	0	1	False	0	0	0	1	FP
chr10	12827375	12827649	0	0	1	0	False	0	0	1	0	FN
chr10	13062926	13063387	0	0	2	0	False	0	0	2	0	FN
chr10	13115142	13115532	1	2	1	0	True	1	2	1	0	FN
chr10	13713706	13713986	0	0	1	0	False	0	0	1	0	FN
chr10	14568226	14568723	0	0	3	1	True	1	1	0	0	TP
chr10	17493829	17494098	0	0	0	0	False	0	0	0	0	TN
chr10	17554779	17555119	1	1	1	0	True	1	1	1	0	FN
chr10	19315051	19315633	2	2	2	0	True	1	1	3	3	FN,FP
chr10	19530271	19530492	0	0	1	0	False	0	0	1	0	FN
chr10	20546018	20546347	1	1	1	0	True	1	1	2	0	FN
chr10	23331010	23331658	2	1	2	0	True	2	1	0	0	TP
chr10	23789707	23790675	1	1	2	0	True	1	1	0	0	TP
chr10	24557719	24558064	1	1	2	1	True	1	1	2	1	FN,FP
chr10	24988553	24988822	0	0	0	0	False	0	0	0	0	TN
chr10	25874269	25874657	0	0	4	1	True	1	1	0	0	TP
chr10	26580330	26580551	0	0	0	1	False	0	0	0	1	FP
chr10	26586549	26586770	0	0	0	1	False	0	0	0	1	FP
chr10	26587605	26587984	0	0	0	2	False	0	0	0	2	FP
chr10	26589263	26591505	0	0	0	1	False	0	0	0	1	FP
chr10	26624639	26624860	0	0	0	1	False	0	0	0	1	FP
chr10	26893358	26893579	1	1	1	1	True	1	1	1	0	FN
chr10	26935163	26935808	0	0	2	2	True	2	2	1	0	FN
chr10	27316720	27338275	0	0	2	2	True	1	1	115	0	FN
chr10	28901705	28902223	2	2	1	0	True	0	0	0	0	TN
chr10	30677203	30677831	1	1	1	0	True	1	1	0	0	TP
chr10	31617604	31617873	0	0	0	0	False	0	0	0	0	TN
chr10	31687132	31687729	1	1	4	0	True	4	4	1	0	FN
chr10	33132159	33132436	0	0	1	0	False	0	0	1	0	FN
chr10	34605432	34606098	0	0	2	2	True	1	1	1	0	FN
chr10	38643315	38643536	0	0	0	1	False	0	0	0	1	FP
chr10	38808683	38809176	1	1	2	1	True	1	1	1	1	FN,FP
chr10	43210743	43211059	0	0	2	1	True	1	1	0	0	TP
chr10	45342104	45342325	0	0	1	0	False	0	0	1	0	FN
chr10	45344955	45345798	0	0	0	1	False	0	0	0	1	FP
chr10	47179958	47180953	2	2	2	0	True	3	3	1	1	FN,FP
chr10	48676051	48676630	2	2	1	0	True	2	2	0	0	TP
chr10	51553641	51553922	0	0	1	0	False	0	0	1	0	FN
chr10	51858012	51858509	1	1	2	0	True	1	1	0	0	TP
chr10	52302117	52302618	1	1	0	0	False	1	1	0	0	TP
chr10	52527726	52527947	0	0	1	0	False	0	0	1	0	FN
chr10	52834169	52835437	1	1	8	0	True	4	2	1	0	FN
chr10	55519983	55520442	1	1	1	0	True	0	0	0	0	TN
chr10	55538481	55539034	1	1	1	0	True	1	1	1	0	FN
chr10	57496752	57498333	0	0	2	1	True	0	0	4	1	FN,FP
chr10	57693205	57693426	0	0	1	0	False	0	0	1	0	FN
chr10	58667332	58667629	0	0	2	0	False	0	0	2	0	FN
chr10	59516213	59516434	0	0	1	0	False	0	0	1	0	FN
chr10	59881893	59882608	2	2	3	0	True	1	1	2	0	FN
chr10	60469173	60469769	1	1	5	1	True	4	4	2	0	FN
chr10	62369680	62371479	1	1	8	1	True	2	2	2	0	FN
chr10	62947719	62947989	0	0	0	0	False	0	0	0	0	TN
chr10	63811170	63811976	2	1	2	0	True	2	1	0	0	TP
chr10	65087266	65088343	2	2	3	0	True	2	2	2	0	FN
chr10	65272517	65273153	0	0	1	2	True	2	2	0	0	TP
chr10	65524159	65524816	2	1	1	1	True	3	2	1	0	FN
chr10	70220799	70221065	0	0	0	0	False	0	0	0	0	TN
chr10	70577067	70577747	1	1	0	0	False	1	1	0	0	TP
chr10	70686824	70687947	1	1	2	1	True	2	2	1	1	FN,FP
chr10	70688733	70691688	1	1	1	0	True	1	1	1	0	FN
chr10	71296827	71297097	0	0	0	0	False	0	0	0	0	TN
chr10	71420353	71420574	1	1	1	0	True	1	1	1	0	FN
chr10	71688865	71689223	2	1	1	0	True	2	1	0	0	TP
chr10	72198188	72198464	2	2	1	0	True	1	1	1	1	FN,FP
chr10	73284626	73284893	0	0	0	0	False	0	0	0	0	TN
chr10	74595561	74595841	0	0	2	0	False	0	0	2	0	FN
chr10	74819224	74819445	1	1	1	0	True	1	1	1	0	FN
chr10	75333210	75333838	2	1	2	0	True	3	2	1	0	FN
chr10	76616656	76617132	1	1	2	0	True	1	1	0	0	TP
chr10	81370451	81371451	1	1	2	1	True	3	3	2	0	FN
chr10	84793900	84794251	1	1	1	0	True	1	1	0	0	TP
chr10	86121437	86121658	1	1	1	0	True	1	1	1	0	FN
chr10	88203142	88203474	0	0	2	0	False	0	0	2	0	FN
